TransactionAmount,TransactionDuration,CustomerAge,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online
-0.5417958563116201,-1.2672412866336478,27.0,0.0,1.0,0.0,0.0,1.0
0.462630061019068,0.24813052425642676,29.0,0.0,1.0,1.0,0.0,0.0
-0.5692721366069748,-0.7811786303104162,43.0,0.0,1.0,0.0,0.0,1.0
0.7507198877068967,0.11946687993557138,42.0,0.0,1.0,1.0,0.0,0.0
-0.6021957093798377,0.04798707753509617,69.0,0.0,1.0,0.0,0.0,1.0
0.2634784184294204,0.8342649039403235,26.0,1.0,0.0,0.0,1.0,0.0
-0.45039097373305825,1.5347669674649806,68.0,0.0,1.0,1.0,0.0,0.0
1.128193274607419,0.37679416857728215,23.0,0.0,1.0,1.0,0.0,0.0
0.5798667582393974,0.648417417699088,56.0,0.0,1.0,0.0,1.0,0.0
0.780046191862537,0.20524264281614163,69.0,0.0,1.0,1.0,0.0,0.0
-0.6421082611804465,0.24813052425642676,30.0,0.0,1.0,1.0,0.0,0.0
1.1480296415538163,-0.6239230650293708,80.0,0.0,1.0,1.0,0.0,0.0
-0.5935280049973878,-0.42377961830804023,72.0,0.0,1.0,1.0,0.0,0.0
-0.8693185989844279,0.03369111705500113,62.0,0.0,1.0,1.0,0.0,0.0
-0.047222810995233754,-1.295833207593838,28.0,0.0,1.0,0.0,1.0,0.0
-0.44216864546512163,-0.1092684877459493,71.0,0.0,1.0,1.0,0.0,0.0
-0.2706645816764108,0.04798707753509617,40.0,1.0,0.0,0.0,1.0,0.0
-0.564441518749562,0.333906287136997,21.0,0.0,1.0,1.0,0.0,0.0
-0.4804024719110268,2.4211165172308733,42.0,1.0,0.0,0.0,1.0,0.0
-0.5235696953176939,0.5626416548185177,20.0,0.0,1.0,0.0,0.0,1.0
1.1841051068293882,-0.38089173686775507,64.0,0.0,1.0,1.0,0.0,0.0
-0.3067057872508662,-1.1957614842331725,32.0,0.0,1.0,0.0,0.0,1.0
-0.6964784068521772,-0.8955463141511766,57.0,0.0,1.0,0.0,1.0,0.0
-0.007173220390159255,-1.1957614842331725,59.0,0.0,1.0,1.0,0.0,0.0
-0.915980311904968,-0.29511597398718487,44.0,0.0,1.0,1.0,0.0,0.0
-0.6356674373705629,0.5626416548185177,26.0,1.0,0.0,1.0,0.0,0.0
-0.4020505354578143,0.34820224761709206,58.0,0.0,1.0,0.0,1.0,0.0
-0.972577338149265,0.40538608953747224,38.0,1.0,0.0,0.0,0.0,1.0
-0.6888042338021031,-0.35229981590756504,58.0,0.0,1.0,0.0,1.0,0.0
-0.747696660021199,-0.7096988279099411,67.0,0.0,1.0,0.0,0.0,1.0
-0.6733873682997219,0.5769376152986128,27.0,0.0,1.0,1.0,0.0,0.0
-0.7645866926715854,-0.7382907488701311,49.0,0.0,1.0,0.0,0.0,1.0
-0.8836734137522004,0.7056012596194681,52.0,0.0,1.0,0.0,1.0,0.0
-0.6791429980872776,-1.052801879432222,40.0,0.0,1.0,1.0,0.0,0.0
-0.595240990053208,1.7777982956265963,56.0,0.0,1.0,0.0,0.0,1.0
0.44310203138271864,1.8349821375469764,19.0,0.0,1.0,1.0,0.0,0.0
-0.5613924053502023,0.04798707753509617,25.0,1.0,0.0,0.0,0.0,1.0
-0.2576458952521779,-0.666810946469656,49.0,0.0,1.0,0.0,0.0,1.0
-0.27974340247225743,0.2910184056967119,22.0,1.0,0.0,0.0,0.0,1.0
-0.9979637766765191,2.335340754350303,80.0,0.0,1.0,0.0,1.0,0.0
0.4069237870037976,-0.7525867093502262,35.0,0.0,1.0,0.0,0.0,1.0
-0.5691693575036256,1.9779417423479269,67.0,0.0,1.0,0.0,1.0,0.0
-0.32455509153251183,0.41968205001756725,61.0,1.0,0.0,0.0,1.0,0.0
-0.10005127011672645,0.7341931805796582,26.0,0.0,1.0,1.0,0.0,0.0
-0.3519971121267503,0.14805880089576146,23.0,0.0,1.0,0.0,0.0,1.0
-0.5489903935460646,1.4346952441043153,40.0,1.0,0.0,0.0,0.0,1.0
1.4223128086917345,-1.353017049514218,44.0,0.0,1.0,0.0,1.0,0.0
0.1926293565207,0.333906287136997,42.0,0.0,1.0,1.0,0.0,0.0
0.7182759507496634,0.333906287136997,73.0,0.0,1.0,0.0,1.0,0.0
-0.2907065068295062,0.11946687993557138,27.0,0.0,1.0,0.0,1.0,0.0
0.22894463970408674,0.37679416857728215,51.0,0.0,1.0,1.0,0.0,0.0
-0.3510721001966074,0.34820224761709206,46.0,0.0,1.0,1.0,0.0,0.0
-0.22948442093449495,1.2059598764227946,80.0,0.0,1.0,0.0,1.0,0.0
1.5132037957535502,-1.038505918952127,58.0,1.0,0.0,0.0,1.0,0.0
0.3177800446989184,-0.8383624722307964,64.0,1.0,0.0,1.0,0.0,0.0
-0.19035984225956334,0.062283038015191215,58.0,0.0,1.0,0.0,0.0,1.0
-0.1891264930193729,2.1637892285891622,18.0,1.0,0.0,1.0,0.0,0.0
-0.55693864420507,0.8628568249005136,23.0,0.0,1.0,1.0,0.0,0.0
-0.733478884057892,-0.40948365782794516,61.0,0.0,1.0,0.0,1.0,0.0
-0.35648513297299905,2.1066053866687824,80.0,0.0,1.0,0.0,1.0,0.0
1.0955095197423712,-0.8383624722307964,29.0,0.0,1.0,0.0,1.0,0.0
-0.10628653571991167,-0.2808200135070898,72.0,0.0,1.0,1.0,0.0,0.0
-0.49400357325423855,0.34820224761709206,45.0,0.0,1.0,1.0,0.0,0.0
-1.0020064214082547,-0.42377961830804023,34.0,0.0,1.0,0.0,1.0,0.0
-0.6114800883823827,0.1623547613758565,57.0,0.0,1.0,1.0,0.0,0.0
-0.6093902466142822,0.04798707753509617,30.0,0.0,1.0,0.0,1.0,0.0
-0.65159819838969,-1.2529453261535526,58.0,0.0,1.0,0.0,0.0,1.0
-0.6224089330385151,-0.8955463141511766,53.0,0.0,1.0,1.0,0.0,0.0
0.48116455932304186,1.8206861770668814,67.0,0.0,1.0,1.0,0.0,0.0
1.300827908532971,2.392524596270683,27.0,0.0,1.0,0.0,0.0,1.0
-0.00546023533433913,1.8349821375469764,35.0,0.0,1.0,0.0,1.0,0.0
0.005126012310629153,-0.5095553811886104,36.0,1.0,0.0,0.0,1.0,0.0
0.5616063375443547,-1.0813938003924122,24.0,1.0,0.0,0.0,1.0,0.0
-0.675168872757775,-0.1378604087061394,50.0,0.0,1.0,1.0,0.0,0.0
-0.7271408393513575,0.662713378179183,66.0,0.0,1.0,1.0,0.0,0.0
-0.7462920122754265,0.7198972200995631,39.0,0.0,1.0,0.0,1.0,0.0
0.3041789433557065,0.21953860329623667,42.0,0.0,1.0,0.0,0.0,1.0
-0.45340582743130164,-0.19504425062651956,35.0,0.0,1.0,0.0,0.0,1.0
-0.9705902754845135,0.4339780104976623,34.0,0.0,1.0,1.0,0.0,0.0
-0.22201580609111926,0.3624982080971871,55.0,1.0,0.0,0.0,1.0,0.0
-0.7033646067765741,-0.06638060630566417,54.0,0.0,1.0,0.0,1.0,0.0
-0.012414954660968742,0.47686589193794743,68.0,0.0,1.0,0.0,1.0,0.0
-0.5525191427610541,-0.09497252726585426,19.0,0.0,1.0,0.0,0.0,1.0
-0.1594233321514519,-1.2243534051933627,36.0,0.0,1.0,0.0,0.0,1.0
-0.8476664678788614,-1.2100574447132675,77.0,1.0,0.0,1.0,0.0,0.0
-0.9462316279907514,1.9779417423479269,34.0,0.0,1.0,0.0,1.0,0.0
-0.7684922985988553,-1.4102008914345983,21.0,0.0,1.0,0.0,1.0,0.0
-0.778941507439358,2.006533663308117,38.0,0.0,1.0,1.0,0.0,0.0
1.341939549872654,-0.2808200135070898,22.0,0.0,1.0,1.0,0.0,0.0
1.5329031238954816,1.5919508093853607,28.0,0.0,1.0,0.0,0.0,1.0
-0.8324551605831787,0.5769376152986128,58.0,0.0,1.0,1.0,0.0,0.0
-0.8343737038456972,0.37679416857728215,27.0,0.0,1.0,0.0,1.0,0.0
-0.6513583804818752,0.34820224761709206,67.0,0.0,1.0,0.0,0.0,1.0
1.0740972065446197,2.321044793870208,20.0,0.0,1.0,1.0,0.0,0.0
-0.26710157276030494,-1.0813938003924122,48.0,0.0,1.0,1.0,0.0,0.0
-0.3730668283133379,0.04798707753509617,54.0,0.0,1.0,0.0,1.0,0.0
-0.6991506635392567,-0.32370789494737495,51.0,0.0,1.0,0.0,0.0,1.0
-0.07425371517607526,-0.18074829014642452,62.0,1.0,0.0,0.0,1.0,0.0
0.2713238899850766,2.078013465708592,68.0,0.0,1.0,0.0,1.0,0.0
-0.9887821767773233,-0.9098422746312717,66.0,0.0,1.0,0.0,0.0,1.0
1.3694500898691255,-0.40948365782794516,68.0,0.0,1.0,0.0,0.0,1.0
-0.9597642099317304,-0.4523715392682303,18.0,0.0,1.0,1.0,0.0,0.0
0.01564374055336489,0.2624264847365218,80.0,0.0,1.0,0.0,0.0,1.0
0.497266618847751,0.23383456377633172,23.0,0.0,1.0,0.0,1.0,0.0
1.1179153642724984,1.8492780980270715,27.0,0.0,1.0,1.0,0.0,0.0
0.5064139590458305,1.649134651305741,35.0,0.0,1.0,1.0,0.0,0.0
-0.8023066236007446,-1.1957614842331725,26.0,0.0,1.0,1.0,0.0,0.0
0.1687503448425676,-0.4523715392682303,44.0,0.0,1.0,1.0,0.0,0.0
-0.7730488388473369,-0.9527301560715568,59.0,1.0,0.0,0.0,0.0,1.0
-0.9938526125425509,-1.1957614842331725,63.0,0.0,1.0,0.0,0.0,1.0
-0.312221599130607,2.278156912429923,65.0,0.0,1.0,1.0,0.0,0.0
0.4300148255562529,-1.038505918952127,60.0,0.0,1.0,1.0,0.0,0.0
-0.8967606195786663,0.7484891410597533,54.0,1.0,0.0,0.0,0.0,1.0
-0.7160064364885267,-0.20934021110661458,28.0,1.0,0.0,0.0,1.0,0.0
-0.8351959366724909,-1.1814655237530776,55.0,1.0,0.0,1.0,0.0,0.0
-0.9426000996724128,-0.5953311440691808,54.0,0.0,1.0,0.0,0.0,1.0
0.1277757423073501,2.006533663308117,21.0,0.0,1.0,0.0,0.0,1.0
0.07426208916352939,-0.8669543931909865,54.0,1.0,0.0,0.0,0.0,1.0
-0.5251799012701648,-0.4523715392682303,18.0,0.0,1.0,1.0,0.0,0.0
0.17508838954910194,0.41968205001756725,69.0,1.0,0.0,0.0,1.0,0.0
0.23507712620392265,0.8771527853806086,62.0,0.0,1.0,1.0,0.0,0.0
-0.6799994906151876,-1.5388645357554536,55.0,0.0,1.0,0.0,0.0,1.0
0.8282495913333154,0.10517091945547634,55.0,0.0,1.0,1.0,0.0,0.0
-0.3720732969809621,-0.39518769734785014,58.0,0.0,1.0,0.0,1.0,0.0
1.4133710267003534,1.5347669674649806,26.0,0.0,1.0,1.0,0.0,0.0
0.037981065681259245,0.7198972200995631,53.0,0.0,1.0,0.0,0.0,1.0
-0.44850669017165606,0.2767224452166169,57.0,0.0,1.0,1.0,0.0,0.0
-1.0161556779693288,0.19094668233604659,45.0,0.0,1.0,1.0,0.0,0.0
0.7112184523196845,0.11946687993557138,30.0,0.0,1.0,1.0,0.0,0.0
-0.791446298346845,-0.5810351835890857,23.0,0.0,1.0,0.0,1.0,0.0
-0.25408288633607196,0.8342649039403235,77.0,0.0,1.0,0.0,1.0,0.0
1.2414215867971294,-0.08067656678575921,60.0,0.0,1.0,0.0,0.0,1.0
1.1554639966960756,-1.0670978399123172,27.0,0.0,1.0,1.0,0.0,0.0
-0.038006951394921495,-0.8526584327108915,30.0,1.0,0.0,0.0,1.0,0.0
0.0869039188754819,0.6913052991393731,76.0,1.0,0.0,0.0,1.0,0.0
1.2226815302864573,-0.08067656678575921,19.0,0.0,1.0,0.0,1.0,0.0
-0.47834688984404267,0.2910184056967119,48.0,0.0,1.0,0.0,1.0,0.0
-0.6053476018825467,-0.9670261165516518,40.0,0.0,1.0,0.0,1.0,0.0
-0.14671298303726654,-0.8955463141511766,57.0,0.0,1.0,0.0,1.0,0.0
-0.5082213492175456,0.319610326656902,39.0,0.0,1.0,1.0,0.0,0.0
-1.007830570598043,0.5483456943384226,43.0,1.0,0.0,0.0,0.0,1.0
-0.7859304864671042,0.9915204692213689,40.0,1.0,0.0,0.0,0.0,1.0
0.6708947841056788,-0.12356444822604433,39.0,0.0,1.0,0.0,1.0,0.0
-0.8908336912855286,-1.1099857213526023,57.0,0.0,1.0,1.0,0.0,0.0
-0.5844491842015411,-0.7382907488701311,19.0,1.0,0.0,0.0,1.0,0.0
-0.6876051442630291,-0.9527301560715568,59.0,0.0,1.0,1.0,0.0,0.0
0.5164177917718199,0.5912335757787078,25.0,0.0,1.0,1.0,0.0,0.0
-0.9899127469141646,2.1923811495493526,48.0,0.0,1.0,0.0,0.0,1.0
-0.7949065281596016,-0.5381473021488006,41.0,0.0,1.0,0.0,0.0,1.0
0.8298255375846697,0.8199689434602284,46.0,0.0,1.0,0.0,0.0,1.0
0.22589552630472676,0.319610326656902,63.0,0.0,1.0,1.0,0.0,0.0
-0.7972019281344006,-0.681106906949751,51.0,1.0,0.0,0.0,1.0,0.0
0.20756658620745155,0.5340497338583277,18.0,0.0,1.0,1.0,0.0,0.0
-0.4467251857136032,-0.5095553811886104,30.0,0.0,1.0,0.0,1.0,0.0
-0.60188737206979,0.19094668233604659,60.0,0.0,1.0,0.0,1.0,0.0
-0.5482366801215037,-0.7096988279099411,54.0,0.0,1.0,0.0,0.0,1.0
0.812044752705257,-1.0670978399123172,55.0,0.0,1.0,0.0,0.0,1.0
0.5698286658122915,1.1344800740223193,50.0,0.0,1.0,0.0,0.0,1.0
0.07724268316065643,-0.33800385542746997,60.0,0.0,1.0,0.0,0.0,1.0
-0.28320363228501405,-0.9670261165516518,28.0,0.0,1.0,0.0,0.0,1.0
1.2416614047049441,-0.5095553811886104,20.0,0.0,1.0,0.0,1.0,0.0
0.16518733592646165,0.21953860329623667,40.0,0.0,1.0,0.0,1.0,0.0
-0.5277836385550114,-0.5667392231089906,71.0,0.0,1.0,1.0,0.0,0.0
-0.87377236012956,-1.295833207593838,53.0,0.0,1.0,0.0,1.0,0.0
0.8366089584057175,0.07657899849528625,22.0,0.0,1.0,1.0,0.0,0.0
-0.8805557809506078,-0.8097705512706064,26.0,0.0,1.0,0.0,1.0,0.0
-0.6076087421562292,0.1623547613758565,18.0,0.0,1.0,0.0,1.0,0.0
0.6888811271917901,1.7777982956265963,28.0,0.0,1.0,0.0,0.0,1.0
-0.24109845961295542,1.4346952441043153,53.0,0.0,1.0,1.0,0.0,0.0
-0.8244726502230569,-0.6525149859895609,76.0,1.0,0.0,0.0,0.0,1.0
1.1381971073334087,0.5626416548185177,68.0,0.0,1.0,1.0,0.0,0.0
-0.8159077249439564,0.8056729829801335,35.0,0.0,1.0,0.0,0.0,1.0
-0.3799530282377347,-0.9384341955914618,30.0,0.0,1.0,0.0,1.0,0.0
-0.229998316451241,0.8485608644204186,19.0,0.0,1.0,0.0,0.0,1.0
-0.796550993813189,0.5626416548185177,44.0,1.0,0.0,0.0,0.0,1.0
0.5464292899497885,-0.8097705512706064,55.0,1.0,0.0,0.0,0.0,1.0
0.8716566326477972,-0.2808200135070898,44.0,1.0,0.0,1.0,0.0,0.0
0.2724544601219179,-0.8383624722307964,34.0,0.0,1.0,1.0,0.0,0.0
-0.3187309423427235,0.8485608644204186,18.0,1.0,0.0,0.0,1.0,0.0
0.42031933014031087,0.34820224761709206,35.0,0.0,1.0,0.0,1.0,0.0
-0.686919950240701,1.1773679554626044,24.0,0.0,1.0,1.0,0.0,0.0
-0.5927057721705942,0.7341931805796582,27.0,0.0,1.0,0.0,1.0,0.0
-0.7664367165318712,-1.2243534051933627,39.0,0.0,1.0,0.0,0.0,1.0
-0.7542745226355483,0.7056012596194681,21.0,0.0,1.0,0.0,0.0,1.0
-0.655846401328124,2.249564991469733,56.0,0.0,1.0,1.0,0.0,0.0
-0.17699855882416635,0.7484891410597533,54.0,0.0,1.0,0.0,1.0,0.0
1.1128106688061543,0.07657899849528625,64.0,0.0,1.0,1.0,0.0,0.0
-0.8697297153978247,0.3624982080971871,34.0,0.0,1.0,1.0,0.0,0.0
-1.0125926690532232,-1.3101291680739329,33.0,1.0,0.0,1.0,0.0,0.0
-0.1277331086187796,-0.09497252726585426,63.0,0.0,1.0,0.0,1.0,0.0
0.20044056837523988,0.9629285482611789,26.0,1.0,0.0,0.0,1.0,0.0
-0.9268063774577512,-1.1528736027928874,80.0,1.0,0.0,0.0,1.0,0.0
-0.6088078316953034,-0.8526584327108915,67.0,0.0,1.0,1.0,0.0,0.0
-0.6550584282024468,2.3067488333901127,37.0,0.0,1.0,0.0,0.0,1.0
-0.9782987082357041,-0.8812503536710816,37.0,0.0,1.0,0.0,0.0,1.0
0.23332988144698616,-0.06638060630566417,21.0,0.0,1.0,0.0,1.0,0.0
-0.9188923864998623,-0.8097705512706064,28.0,1.0,0.0,0.0,1.0,0.0
0.07624915182828088,0.40538608953747224,60.0,0.0,1.0,1.0,0.0,0.0
0.1800217865098639,-1.1671695632729824,75.0,1.0,0.0,0.0,0.0,1.0
-0.45789384827755036,-0.666810946469656,52.0,1.0,0.0,0.0,1.0,0.0
-0.43531670524184113,-0.8812503536710816,24.0,0.0,1.0,0.0,1.0,0.0
-0.12118950570554664,0.23383456377633172,40.0,1.0,0.0,1.0,0.0,0.0
-0.8774038884478987,-1.5245685752753584,24.0,0.0,1.0,0.0,0.0,1.0
-0.6035318377233773,1.7635023351465013,52.0,1.0,0.0,0.0,1.0,0.0
0.18111809694558875,0.648417417699088,51.0,0.0,1.0,0.0,1.0,0.0
-0.26442931607322556,0.5054578128981375,26.0,1.0,0.0,0.0,0.0,1.0
-0.9049144284443701,-0.12356444822604433,72.0,0.0,1.0,1.0,0.0,0.0
-0.660539980381071,1.4775831255446004,70.0,0.0,1.0,1.0,0.0,0.0
-0.17583372898620866,0.30531436617680696,29.0,0.0,1.0,0.0,0.0,1.0
-0.8521887484262266,0.8056729829801335,19.0,0.0,1.0,1.0,0.0,0.0
0.11787468868470982,-1.4673847333549783,69.0,0.0,1.0,1.0,0.0,0.0
-0.6149403181951394,0.677009338659278,54.0,0.0,1.0,0.0,0.0,1.0
-0.7297445766362041,-1.5674564567156437,67.0,1.0,0.0,0.0,1.0,0.0
-0.006693584574529667,-0.5381473021488006,21.0,0.0,1.0,0.0,0.0,1.0
0.7425318191400765,0.5769376152986128,25.0,0.0,1.0,0.0,1.0,0.0
-0.6954848755198016,-1.2243534051933627,39.0,0.0,1.0,0.0,0.0,1.0
-0.7439966123006275,0.5340497338583277,59.0,0.0,1.0,0.0,1.0,0.0
-0.8336885098233693,-1.1814655237530776,68.0,0.0,1.0,0.0,0.0,1.0
-0.40670985480964505,-0.38089173686775507,76.0,1.0,0.0,0.0,1.0,0.0
0.7580172040446903,-0.5381473021488006,22.0,0.0,1.0,0.0,0.0,1.0
-0.9830608066908841,0.5912335757787078,54.0,0.0,1.0,0.0,0.0,1.0
-0.3390812048058665,-0.5095553811886104,27.0,1.0,0.0,0.0,1.0,0.0
-0.6528658073309969,-0.666810946469656,27.0,0.0,1.0,0.0,1.0,0.0
-0.5413847398982232,2.049421544748402,19.0,0.0,1.0,1.0,0.0,0.0
0.05096549240437586,0.40538608953747224,49.0,0.0,1.0,1.0,0.0,0.0
0.16621512695995377,1.33462352074365,41.0,0.0,1.0,0.0,1.0,0.0
-0.5465579547668,0.5626416548185177,44.0,0.0,1.0,0.0,1.0,0.0
-0.4781755913384606,0.005099196094811046,49.0,0.0,1.0,1.0,0.0,0.0
0.47246259523947554,-0.1092684877459493,55.0,0.0,1.0,1.0,0.0,0.0
-0.6410119507447216,-1.0242099584720321,57.0,0.0,1.0,0.0,0.0,1.0
0.10896716639444509,-0.7382907488701311,34.0,0.0,1.0,0.0,0.0,1.0
1.1573140205563612,-0.19504425062651956,47.0,0.0,1.0,1.0,0.0,0.0
-0.4197628009349944,0.7056012596194681,26.0,0.0,1.0,0.0,1.0,0.0
-0.9945035468637625,2.321044793870208,78.0,0.0,1.0,0.0,1.0,0.0
-0.4194887233260632,-1.2529453261535526,27.0,0.0,1.0,1.0,0.0,0.0
-0.908066320947079,0.9057447063407987,25.0,0.0,1.0,0.0,0.0,1.0
-0.6021957093798377,-0.009196764385283997,60.0,0.0,1.0,0.0,0.0,1.0
-0.827281945714602,-0.2522280925468997,30.0,0.0,1.0,1.0,0.0,0.0
0.43546211803376084,0.8342649039403235,56.0,1.0,0.0,0.0,0.0,1.0
-0.8990902792545815,0.14805880089576146,32.0,0.0,1.0,0.0,1.0,0.0
-0.8971374762909465,-0.46666749974832533,65.0,0.0,1.0,0.0,1.0,0.0
-1.0077620511958103,-0.16645232966632947,78.0,0.0,1.0,1.0,0.0,0.0
-0.543234763758509,-0.5524432626288956,50.0,1.0,0.0,0.0,0.0,1.0
-0.14619908752052058,0.7056012596194681,28.0,1.0,0.0,1.0,0.0,0.0
-0.6251839688289437,0.2767224452166169,28.0,0.0,1.0,0.0,0.0,1.0
-0.4333296425770897,0.7341931805796582,57.0,0.0,1.0,1.0,0.0,0.0
-0.44213438576400527,0.319610326656902,70.0,0.0,1.0,1.0,0.0,0.0
0.42196379579389826,-0.6239230650293708,51.0,0.0,1.0,0.0,1.0,0.0
0.3798243634207232,-1.3101291680739329,64.0,0.0,1.0,0.0,1.0,0.0
0.1527168047200912,1.8206861770668814,21.0,1.0,0.0,0.0,1.0,0.0
0.9699477151507562,-0.35229981590756504,53.0,0.0,1.0,1.0,0.0,0.0
-0.15116674418239892,1.692022532746026,20.0,0.0,1.0,0.0,1.0,0.0
-0.9414010101333387,-0.6382190255094659,62.0,0.0,1.0,0.0,0.0,1.0
-0.10628653571991167,-0.33800385542746997,39.0,1.0,0.0,0.0,0.0,1.0
0.2638552751417009,-1.1814655237530776,75.0,1.0,0.0,0.0,0.0,1.0
0.14305556900526573,-0.7096988279099411,78.0,1.0,0.0,1.0,0.0,0.0
-0.9858701021824291,-0.4809634602284204,24.0,0.0,1.0,1.0,0.0,0.0
-0.5550886203447842,-0.052084645825569126,51.0,1.0,0.0,0.0,1.0,0.0
0.14545374808341385,-1.1814655237530776,43.0,0.0,1.0,1.0,0.0,0.0
-0.04845616023542429,0.10517091945547634,27.0,0.0,1.0,0.0,1.0,0.0
-0.673558666805304,-0.08067656678575921,68.0,0.0,1.0,1.0,0.0,0.0
-0.708195224633987,0.8056729829801335,18.0,0.0,1.0,0.0,1.0,0.0
1.224976930261256,2.0637175052284973,26.0,0.0,1.0,1.0,0.0,0.0
0.07864733090642902,-0.02349272486537904,50.0,0.0,1.0,0.0,0.0,1.0
-0.877335369045666,-1.0242099584720321,28.0,0.0,1.0,0.0,0.0,1.0
-0.7744877462942258,-1.1528736027928874,68.0,1.0,0.0,0.0,1.0,0.0
0.5808260298706566,-1.0670978399123172,54.0,1.0,0.0,0.0,1.0,0.0
-0.2130740240997382,-0.7096988279099411,28.0,0.0,1.0,0.0,1.0,0.0
-0.4737218301933283,-0.2808200135070898,18.0,0.0,1.0,0.0,1.0,0.0
-0.845405327605179,-1.0242099584720321,30.0,1.0,0.0,0.0,0.0,1.0
-0.824643948728639,-0.9098422746312717,59.0,1.0,0.0,0.0,1.0,0.0
-0.950274272722487,0.2624264847365218,43.0,0.0,1.0,1.0,0.0,0.0
-0.8468784947531842,-0.5095553811886104,36.0,0.0,1.0,0.0,1.0,0.0
-0.7664367165318712,0.1623547613758565,53.0,0.0,1.0,0.0,1.0,0.0
-0.6097671033265626,-0.9527301560715568,33.0,0.0,1.0,1.0,0.0,0.0
-0.6201477927648326,1.8206861770668814,43.0,0.0,1.0,0.0,1.0,0.0
0.32329585657865906,-0.5810351835890857,64.0,0.0,1.0,1.0,0.0,0.0
-0.4842052987349475,0.5769376152986128,46.0,1.0,0.0,0.0,1.0,0.0
0.44334184929053344,0.6198254967388979,49.0,1.0,0.0,0.0,1.0,0.0
0.5004870307526929,0.24813052425642676,18.0,0.0,1.0,1.0,0.0,0.0
-0.6709206698193411,-1.338721089034123,31.0,0.0,1.0,0.0,1.0,0.0
-0.7880545879363211,-0.18074829014642452,37.0,0.0,1.0,0.0,1.0,0.0
0.09831239934724408,0.8485608644204186,56.0,0.0,1.0,0.0,0.0,1.0
-0.4763255674781749,-0.2808200135070898,33.0,0.0,1.0,1.0,0.0,0.0
-0.8276245427257659,0.319610326656902,27.0,0.0,1.0,0.0,0.0,1.0
-0.03190872459620194,-1.1957614842331725,27.0,0.0,1.0,0.0,0.0,1.0
-0.1778893110531929,-0.18074829014642452,24.0,1.0,0.0,0.0,1.0,0.0
-0.4981832567904397,0.8056729829801335,39.0,1.0,0.0,0.0,0.0,1.0
-0.6277877061137903,-1.4102008914345983,41.0,1.0,0.0,0.0,1.0,0.0
0.25926447519210283,-0.5810351835890857,61.0,1.0,0.0,0.0,0.0,1.0
0.7092999090571659,0.6913052991393731,60.0,0.0,1.0,0.0,0.0,1.0
-0.5871214408886205,-0.6096271045492758,46.0,0.0,1.0,1.0,0.0,0.0
-0.9908720185454238,0.21953860329623667,63.0,0.0,1.0,1.0,0.0,0.0
-0.34295255103202,-1.2815372471137427,53.0,1.0,0.0,0.0,0.0,1.0
1.1661187637432768,-0.42377961830804023,58.0,0.0,1.0,0.0,1.0,0.0
-0.9732282724704766,-0.7811786303104162,26.0,0.0,1.0,1.0,0.0,0.0
0.4608142968598988,1.7206144537062162,49.0,0.0,1.0,1.0,0.0,0.0
0.26577381840421943,-0.7668826698303213,51.0,0.0,1.0,1.0,0.0,0.0
1.182255082969102,-0.36659577638766006,50.0,0.0,1.0,0.0,1.0,0.0
-0.7508142928227917,2.4640043986711584,52.0,1.0,0.0,0.0,0.0,1.0
-0.5408708443814771,1.1630719949825095,49.0,0.0,1.0,0.0,1.0,0.0
0.6934034077391552,2.5211882405915387,31.0,0.0,1.0,0.0,1.0,0.0
-0.9850478693556355,-1.009913997991937,24.0,0.0,1.0,0.0,0.0,1.0
-0.606306873513806,-0.4952594207085154,23.0,0.0,1.0,1.0,0.0,0.0
0.9623420615029147,0.8628568249005136,59.0,0.0,1.0,0.0,1.0,0.0
-0.610829154061171,-1.395904930954503,34.0,0.0,1.0,0.0,1.0,0.0
-0.057123864617874026,0.6913052991393731,41.0,0.0,1.0,0.0,0.0,1.0
-0.8742177362440733,-0.2522280925468997,21.0,0.0,1.0,0.0,0.0,1.0
-0.7556449106802043,1.992237702828022,67.0,0.0,1.0,1.0,0.0,0.0
-0.9421547235578996,-1.0670978399123172,62.0,0.0,1.0,1.0,0.0,0.0
0.9290073723166551,0.5054578128981375,51.0,0.0,1.0,1.0,0.0,0.0
-0.9306777236839047,1.30603159978346,58.0,1.0,0.0,0.0,0.0,1.0
-0.6566001147526848,1.2488477578630797,51.0,0.0,1.0,0.0,1.0,0.0
1.492682234784825,-0.36659577638766006,52.0,0.0,1.0,1.0,0.0,0.0
0.18005604621098026,1.0772962321019393,21.0,1.0,0.0,1.0,0.0,0.0
-0.3902994579748883,1.692022532746026,19.0,0.0,1.0,0.0,0.0,1.0
-0.0662026854137208,0.04798707753509617,29.0,0.0,1.0,0.0,1.0,0.0
0.5916863551245563,-0.4523715392682303,40.0,0.0,1.0,1.0,0.0,0.0
-0.12300526986471606,-0.5095553811886104,53.0,0.0,1.0,1.0,0.0,0.0
0.2310687411733037,-0.36659577638766006,22.0,0.0,1.0,0.0,1.0,0.0
-0.29632509781259625,0.23383456377633172,57.0,0.0,1.0,0.0,1.0,0.0
-0.9459232906807038,1.7206144537062162,58.0,0.0,1.0,1.0,0.0,0.0
-0.8017242086817657,1.1344800740223193,18.0,0.0,1.0,1.0,0.0,0.0
0.08313535175267775,0.677009338659278,63.0,0.0,1.0,1.0,0.0,0.0
